1.400535e+03 7.934913e+02 5.931589e+02 2.815924e+02 2.159772e+02 1.361483e+02 1.114904e+02 1.001752e+02 1.006075e+02 1.027730e+02 1.102178e+02 1.200649e+02 1.312282e+02 1.431792e+02 1.555827e+02 1.681113e+02 1.803860e+02 2.253109e+02 2.367050e+02 2.368777e+02 2.404157e+02 2.499696e+02 2.653051e+02 3.137464e+02 3.925745e+02 5.153245e+02 6.982894e+02 9.579486e+02 1.309541e+03
1.351892e+02 1.351893e+02 1.351882e+02 1.350253e+02 1.340644e+02 1.191479e+02 1.054436e+02 9.911983e+01 1.003173e+02 1.029320e+02 1.108858e+02 1.210055e+02 1.323150e+02 1.443286e+02 1.567322e+02 1.692113e+02 1.813985e+02 2.257118e+02 2.368014e+02 2.369596e+02 2.405654e+02 2.501948e+02 2.656011e+02 3.141862e+02 3.932012e+02 5.162174e+02 6.995481e+02 9.596813e+02 1.311856e+03
1.084098e+02 1.084099e+02 1.084099e+02 1.083981e+02 1.083047e+02 1.050088e+02 9.915919e+01 9.812529e+01 1.001521e+02 1.032411e+02 1.117182e+02 1.221026e+02 1.335417e+02 1.455990e+02 1.579837e+02 1.703956e+02 1.824789e+02 2.261282e+02 2.369005e+02 2.370443e+02 2.407193e+02 2.504252e+02 2.659029e+02 3.146328e+02 3.938363e+02 5.171207e+02 7.008200e+02 9.614306e+02 1.314191e+03
9.598573e+01 9.598580e+01 9.598597e+01 9.598569e+01 9.596815e+01 9.479869e+01 9.581851e+01 9.748148e+01 1.002081e+02 1.037447e+02 1.127342e+02 1.233673e+02 1.349148e+02 1.469941e+02 1.593395e+02 1.716653e+02 1.836278e+02 2.265598e+02 2.370022e+02 2.371318e+02 2.408776e+02 2.506610e+02 2.662106e+02 3.150865e+02 3.944799e+02 5.180347e+02 7.021053e+02 9.631965e+02 1.316547e+03
8.867276e+01 8.867281e+01 8.867295e+01 8.870370e+01 8.888008e+01 9.095481e+01 9.409287e+01 9.777050e+01 1.006475e+02 1.045055e+02 1.139530e+02 1.248083e+02 1.364386e+02 1.485161e+02 1.608006e+02 1.730209e+02 1.848451e+02 2.270062e+02 2.371065e+02 2.372222e+02 2.410402e+02 2.509021e+02 2.665243e+02 3.155471e+02 3.951320e+02 5.189594e+02 7.034042e+02 9.649793e+02 1.318923e+03
9.231707e+01 9.231715e+01 9.231738e+01 9.232321e+01 9.233685e+01 9.272139e+01 9.436566e+01 9.915539e+01 1.018249e+02 1.056514e+02 1.154035e+02 1.264346e+02 1.381162e+02 1.501659e+02 1.623671e+02 1.744619e+02 1.861304e+02 2.274669e+02 2.372133e+02 2.373155e+02 2.412073e+02 2.511487e+02 2.668441e+02 3.160149e+02 3.957927e+02 5.198949e+02 7.047167e+02 9.667791e+02 1.321320e+03
9.545870e+01 9.545876e+01 9.545892e+01 9.546331e+01 9.547434e+01 9.554614e+01 9.588822e+01 1.008956e+02 1.037828e+02 1.074505e+02 1.171384e+02 1.282595e+02 1.399504e+02 1.519434e+02 1.640379e+02 1.759872e+02 1.874822e+02 2.279412e+02 2.373223e+02 2.374118e+02 2.413789e+02 2.514008e+02 2.671700e+02 3.164898e+02 3.964620e+02 5.208412e+02 7.060430e+02 9.685959e+02 1.323737e+03
9.755406e+01 9.755410e+01 9.755423e+01 9.755783e+01 9.756751e+01 9.767459e+01 9.769813e+01 1.026854e+02 1.061204e+02 1.099088e+02 1.192534e+02 1.303053e+02 1.419462e+02 1.538486e+02 1.658118e+02 1.775952e+02 1.888991e+02 2.284285e+02 2.374335e+02 2.375110e+02 2.415551e+02 2.516586e+02 2.675022e+02 3.169719e+02 3.971401e+02 5.217986e+02 7.073831e+02 9.704299e+02 1.326175e+03
9.918078e+01 9.918082e+01 9.918093e+01 9.918418e+01 9.919284e+01 9.931730e+01 9.947070e+01 1.046150e+02 1.086610e+02 1.127797e+02 1.219092e+02 1.326101e+02 1.441128e+02 1.558828e+02 1.676875e+02 1.792839e+02 1.903791e+02 2.289277e+02 2.375467e+02 2.376133e+02 2.417360e+02 2.519219e+02 2.678405e+02 3.174612e+02 3.978269e+02 5.227670e+02 7.087371e+02 9.722812e+02 1.328634e+03
1.005400e+02 1.005401e+02 1.005402e+02 1.005432e+02 1.005514e+02 1.007107e+02 1.013025e+02 1.069308e+02 1.114259e+02 1.159271e+02 1.250521e+02 1.352399e+02 1.464669e+02 1.580496e+02 1.696647e+02 1.810517e+02 1.919203e+02 2.294381e+02 2.376617e+02 2.377187e+02 2.419217e+02 2.521910e+02 2.681852e+02 3.179579e+02 3.985227e+02 5.237465e+02 7.101052e+02 9.741499e+02 1.331114e+03
