3.235967e+08 1.910020e+08 1.493183e+08 7.971554e+07 6.091774e+07 3.493055e+07 3.048918e+07 2.881757e+07 2.862677e+07 2.853396e+07 2.845033e+07 2.841461e+07 2.839742e+07 2.837311e+07 2.829478e+07 2.809330e+07 2.768906e+07 2.151623e+07 1.359161e+07 8.932322e+06 6.538875e+06 5.223506e+06 4.428540e+06 3.537922e+06 3.051240e+06 2.737570e+06 2.512916e+06 2.340800e+06 2.203187e+06
3.342686e+07 3.342713e+07 3.342768e+07 3.341552e+07 3.326649e+07 3.113890e+07 2.949375e+07 2.863893e+07 2.853095e+07 2.847674e+07 2.842375e+07 2.839880e+07 2.838688e+07 2.836578e+07 2.828936e+07 2.808856e+07 2.768382e+07 2.149940e+07 1.357114e+07 8.915512e+06 6.526107e+06 5.213754e+06 4.420902e+06 3.532842e+06 3.047548e+06 2.734708e+06 2.510594e+06 2.338856e+06 2.201524e+06
2.919652e+07 2.919664e+07 2.919698e+07 2.920359e+07 2.920938e+07 2.916312e+07 2.864607e+07 2.843576e+07 2.841891e+07 2.840792e+07 2.839015e+07 2.837833e+07 2.837314e+07 2.835621e+07 2.828232e+07 2.808259e+07 2.767752e+07 2.148154e+07 1.354989e+07 8.898228e+06 6.513055e+06 5.203824e+06 4.413146e+06 3.527703e+06 3.043820e+06 2.731823e+06 2.508257e+06 2.336901e+06 2.199851e+06
2.822305e+07 2.822312e+07 2.822331e+07 2.822784e+07 2.823709e+07 2.815455e+07 2.848241e+07 2.823947e+07 2.829409e+07 2.832595e+07 2.834765e+07 2.835204e+07 2.835553e+07 2.834401e+07 2.827343e+07 2.807521e+07 2.767007e+07 2.146262e+07 1.352783e+07 8.880463e+06 6.499718e+06 5.193716e+06 4.405272e+06 3.522503e+06 3.040058e+06 2.728915e+06 2.505903e+06 2.334933e+06 2.198169e+06
2.804007e+07 2.804011e+07 2.804022e+07 2.804304e+07 2.804957e+07 2.799528e+07 2.826739e+07 2.818339e+07 2.818527e+07 2.823693e+07 2.829522e+07 2.831886e+07 2.833335e+07 2.832876e+07 2.826240e+07 2.806625e+07 2.766132e+07 2.144258e+07 1.350496e+07 8.862213e+06 6.486094e+06 5.183429e+06 4.397280e+06 3.517244e+06 3.036260e+06 2.725984e+06 2.503532e+06 2.332953e+06 2.196477e+06
2.808034e+07 2.808037e+07 2.808044e+07 2.808227e+07 2.808669e+07 2.806890e+07 2.810291e+07 2.830756e+07 2.818281e+07 2.816747e+07 2.823540e+07 2.827853e+07 2.830613e+07 2.831007e+07 2.824899e+07 2.805552e+07 2.765114e+07 2.142138e+07 1.348126e+07 8.843473e+06 6.472181e+06 5.172963e+06 4.389170e+06 3.511924e+06 3.032426e+06 2.723029e+06 2.501145e+06 2.330960e+06 2.194777e+06
2.816928e+07 2.816930e+07 2.816935e+07 2.817058e+07 2.817362e+07 2.817265e+07 2.807869e+07 2.841275e+07 2.829223e+07 2.818161e+07 2.817743e+07 2.823256e+07 2.827395e+07 2.828778e+07 2.823302e+07 2.804289e+07 2.763943e+07 2.139897e+07 1.345671e+07 8.824237e+06 6.457979e+06 5.162318e+06 4.380942e+06 3.506546e+06 3.028558e+06 2.720051e+06 2.498742e+06 2.328956e+06 2.193067e+06
2.824923e+07 2.824924e+07 2.824927e+07 2.825014e+07 2.825233e+07 2.825777e+07 2.813262e+07 2.842707e+07 2.839701e+07 2.827114e+07 2.814126e+07 2.818530e+07 2.823784e+07 2.826208e+07 2.821444e+07 2.802825e+07 2.762608e+07 2.137531e+07 1.343128e+07 8.804502e+06 6.443485e+06 5.151494e+06 4.372597e+06 3.501107e+06 3.024654e+06 2.717050e+06 2.496323e+06 2.326940e+06 2.191347e+06
2.830498e+07 2.830499e+07 2.830502e+07 2.830568e+07 2.830733e+07 2.831503e+07 2.820215e+07 2.837368e+07 2.844194e+07 2.836312e+07 2.816151e+07 2.814511e+07 2.820025e+07 2.823374e+07 2.819348e+07 2.801164e+07 2.761105e+07 2.135034e+07 1.340498e+07 8.784262e+06 6.428700e+06 5.140490e+06 4.364133e+06 3.495610e+06 3.020715e+06 2.714026e+06 2.493887e+06 2.324911e+06 2.189619e+06
2.833589e+07 2.833589e+07 2.833591e+07 2.833643e+07 2.833773e+07 2.834623e+07 2.825762e+07 2.829795e+07 2.842344e+07 2.841791e+07 2.822256e+07 2.812645e+07 2.816547e+07 2.820427e+07 2.817070e+07 2.799325e+07 2.759438e+07 2.132401e+07 1.337778e+07 8.763512e+06 6.413621e+06 5.129306e+06 4.355552e+06 3.490053e+06 3.016741e+06 2.710980e+06 2.491435e+06 2.322871e+06 2.187881e+06
2.834616e+07 2.834616e+07 2.834618e+07 2.834658e+07 2.834761e+07 2.835618e+07 2.829109e+07 2.822947e+07 2.836420e+07 2.842416e+07 2.829143e+07 2.814865e+07 2.814018e+07 2.817615e+07 2.814708e+07 2.797347e+07 2.757622e+07 2.129630e+07 1.334965e+07 8.742250e+06 6.398249e+06 5.117942e+06 4.346854e+06 3.484437e+06 3.012733e+06 2.707910e+06 2.488967e+06 2.320818e+06 2.186134e+06
2.823856e+07 2.823857e+07 2.823857e+07 2.823877e+07 2.823930e+07 2.824766e+07 2.824259e+07 2.810614e+07 2.808080e+07 2.814065e+07 2.833309e+07 2.838170e+07 2.831264e+07 2.821804e+07 2.809875e+07 2.789023e+07 2.747976e+07 2.113585e+07 1.319481e+07 8.628123e+06 6.316967e+06 5.058440e+06 4.301615e+06 3.455481e+06 2.992171e+06 2.692220e+06 2.476384e+06 2.310377e+06 2.177262e+06
2.812208e+07 2.812208e+07 2.812208e+07 2.812222e+07 2.812260e+07 2.813052e+07 2.814111e+07 2.810272e+07 2.805682e+07 2.803560e+07 2.814340e+07 2.835071e+07 2.848109e+07 2.847141e+07 2.832050e+07 2.800926e+07 2.748859e+07 2.094076e+07 1.301540e+07 8.500789e+06 6.228330e+06 4.994510e+06 4.253505e+06 3.425087e+06 2.970759e+06 2.675968e+06 2.463404e+06 2.299639e+06 2.168163e+06
2.813415e+07 2.813415e+07 2.813415e+07 2.813426e+07 2.813456e+07 2.814203e+07 2.815755e+07 2.817394e+07 2.816213e+07 2.814460e+07 2.816555e+07 2.831089e+07 2.849928e+07 2.860116e+07 2.852536e+07 2.821895e+07 2.764335e+07 2.072597e+07 1.281185e+07 8.360368e+06 6.132493e+06 4.926278e+06 4.202614e+06 3.393296e+06 2.948516e+06 2.659165e+06 2.450032e+06 2.288610e+06 2.158839e+06
