4.012595e+08 2.545959e+08 2.046253e+08 1.155890e+08 9.046054e+07 5.531906e+07 4.621949e+07 3.806293e+07 3.509436e+07 3.244849e+07 2.802294e+07 2.463043e+07 2.205587e+07 2.008872e+07 1.856517e+07 1.736741e+07 1.641240e+07 1.370886e+07 1.262679e+07 1.219338e+07 1.205448e+07 1.204173e+07 1.206412e+07 1.204617e+07 1.186641e+07 1.154820e+07 1.114569e+07 1.070411e+07 1.025376e+07
5.161291e+07 5.161323e+07 5.161379e+07 5.158733e+07 5.145632e+07 4.896988e+07 4.396043e+07 3.722691e+07 3.445524e+07 3.192833e+07 2.764818e+07 2.434642e+07 2.183442e+07 1.991228e+07 1.842207e+07 1.724960e+07 1.631418e+07 1.366417e+07 1.260458e+07 1.218264e+07 1.205015e+07 1.204104e+07 1.206541e+07 1.204865e+07 1.186836e+07 1.154912e+07 1.114558e+07 1.070315e+07 1.025215e+07
4.378454e+07 4.378449e+07 4.378428e+07 4.376297e+07 4.378601e+07 4.428147e+07 4.145029e+07 3.619292e+07 3.367907e+07 3.130902e+07 2.721742e+07 2.402852e+07 2.159130e+07 1.972135e+07 1.826890e+07 1.712457e+07 1.621067e+07 1.361803e+07 1.258192e+07 1.217177e+07 1.204580e+07 1.204039e+07 1.206676e+07 1.205117e+07 1.187033e+07 1.155003e+07 1.114545e+07 1.070216e+07 1.025052e+07
3.796778e+07 3.796779e+07 3.796780e+07 3.796866e+07 3.814785e+07 4.033651e+07 3.961736e+07 3.502870e+07 3.278292e+07 3.059592e+07 2.673187e+07 2.367739e+07 2.132698e+07 1.951626e+07 1.810592e+07 1.699252e+07 1.610200e+07 1.357050e+07 1.255881e+07 1.216078e+07 1.204146e+07 1.203979e+07 1.206816e+07 1.205373e+07 1.187231e+07 1.155094e+07 1.114531e+07 1.070116e+07 1.024887e+07
3.436934e+07 3.436935e+07 3.436936e+07 3.437203e+07 3.459995e+07 3.779501e+07 3.764726e+07 3.393502e+07 3.182067e+07 2.980800e+07 2.619586e+07 2.329475e+07 2.104237e+07 1.929758e+07 1.793349e+07 1.685371e+07 1.598837e+07 1.352163e+07 1.253528e+07 1.214968e+07 1.203713e+07 1.203923e+07 1.206961e+07 1.205632e+07 1.187430e+07 1.155185e+07 1.114516e+07 1.070014e+07 1.024720e+07
3.185383e+07 3.185384e+07 3.185385e+07 3.185735e+07 3.211605e+07 3.594515e+07 3.582677e+07 3.298158e+07 3.091346e+07 2.898796e+07 2.561870e+07 2.288387e+07 2.073900e+07 1.906615e+07 1.775213e+07 1.670848e+07 1.587001e+07 1.347147e+07 1.251136e+07 1.213849e+07 1.203281e+07 1.203873e+07 1.207113e+07 1.205895e+07 1.187630e+07 1.155275e+07 1.114499e+07 1.069910e+07 1.024551e+07
2.996321e+07 2.996321e+07 2.996322e+07 2.996716e+07 3.024766e+07 3.440517e+07 3.425868e+07 3.195290e+07 3.007944e+07 2.821434e+07 2.501660e+07 2.245002e+07 2.041913e+07 1.882313e+07 1.756253e+07 1.655725e+07 1.574720e+07 1.342009e+07 1.248706e+07 1.212720e+07 1.202851e+07 1.203828e+07 1.207270e+07 1.206162e+07 1.187832e+07 1.155364e+07 1.114480e+07 1.069803e+07 1.024380e+07
2.847850e+07 2.847851e+07 2.847851e+07 2.848247e+07 2.875982e+07 3.289947e+07 3.280478e+07 3.079772e+07 2.920815e+07 2.748772e+07 2.441479e+07 2.200101e+07 2.008594e+07 1.857007e+07 1.736553e+07 1.640054e+07 1.562027e+07 1.336755e+07 1.246241e+07 1.211584e+07 1.202423e+07 1.203788e+07 1.207433e+07 1.206433e+07 1.188035e+07 1.155453e+07 1.114460e+07 1.069695e+07 1.024206e+07
2.724065e+07 2.724065e+07 2.724065e+07 2.724420e+07 2.750092e+07 3.138417e+07 3.138320e+07 2.957421e+07 2.826442e+07 2.674742e+07 2.384919e+07 2.154754e+07 1.974366e+07 1.830897e+07 1.716220e+07 1.623898e+07 1.548963e+07 1.331395e+07 1.243743e+07 1.210441e+07 1.201997e+07 1.203754e+07 1.207601e+07 1.206707e+07 1.188239e+07 1.155542e+07 1.114438e+07 1.069584e+07 1.024030e+07
2.608970e+07 2.608970e+07 2.608968e+07 2.609248e+07 2.632745e+07 2.990911e+07 2.999280e+07 2.835752e+07 2.726828e+07 2.597019e+07 2.331075e+07 2.110433e+07 1.939772e+07 1.804234e+07 1.695387e+07 1.607333e+07 1.535575e+07 1.325934e+07 1.241215e+07 1.209293e+07 1.201575e+07 1.203726e+07 1.207776e+07 1.206985e+07 1.188444e+07 1.155629e+07 1.114415e+07 1.069472e+07 1.023851e+07
