3.087806e+06 3.085396e+06 3.109618e+06 3.044172e+06 2.961321e+06 2.589691e+06 2.374783e+06 2.126337e+06 2.041344e+06 1.971596e+06 1.864259e+06 1.787167e+06 1.731422e+06 1.691535e+06 1.663728e+06 1.645196e+06 1.633738e+06 1.624893e+06 1.576524e+06 1.429346e+06 1.291204e+06 1.225730e+06 1.212950e+06 1.250996e+06 1.310185e+06 1.368658e+06 1.421888e+06 1.469268e+06 1.511120e+06
2.600206e+06 2.600230e+06 2.600282e+06 2.599646e+06 2.589162e+06 2.461105e+06 2.310135e+06 2.095215e+06 2.016621e+06 1.951209e+06 1.849521e+06 1.776045e+06 1.722862e+06 1.684899e+06 1.658589e+06 1.641250e+06 1.630754e+06 1.624662e+06 1.577311e+06 1.430445e+06 1.292364e+06 1.226874e+06 1.214049e+06 1.251979e+06 1.311051e+06 1.369422e+06 1.422566e+06 1.469873e+06 1.511662e+06
2.389382e+06 2.389387e+06 2.389398e+06 2.389432e+06 2.388336e+06 2.344637e+06 2.228067e+06 2.054518e+06 1.985732e+06 1.926600e+06 1.832543e+06 1.763614e+06 1.713495e+06 1.677753e+06 1.653127e+06 1.637100e+06 1.627648e+06 1.624457e+06 1.578138e+06 1.431576e+06 1.293549e+06 1.228038e+06 1.215166e+06 1.252972e+06 1.311924e+06 1.370191e+06 1.423248e+06 1.470482e+06 1.512207e+06
2.247646e+06 2.247648e+06 2.247654e+06 2.247690e+06 2.247423e+06 2.211352e+06 2.168812e+06 2.007090e+06 1.949396e+06 1.898016e+06 1.813395e+06 1.749912e+06 1.703350e+06 1.670120e+06 1.647359e+06 1.632763e+06 1.624433e+06 1.624282e+06 1.579007e+06 1.432741e+06 1.294760e+06 1.229223e+06 1.216298e+06 1.253977e+06 1.312805e+06 1.370966e+06 1.423935e+06 1.471094e+06 1.512755e+06
2.140137e+06 2.140138e+06 2.140141e+06 2.140165e+06 2.140068e+06 2.117537e+06 2.088956e+06 1.964252e+06 1.910698e+06 1.866549e+06 1.792313e+06 1.735030e+06 1.692475e+06 1.662032e+06 1.641308e+06 1.628256e+06 1.621121e+06 1.624140e+06 1.579918e+06 1.433940e+06 1.295997e+06 1.230428e+06 1.217447e+06 1.254992e+06 1.313694e+06 1.371746e+06 1.424625e+06 1.471708e+06 1.513306e+06
2.053337e+06 2.053337e+06 2.053339e+06 2.053359e+06 2.053322e+06 2.040453e+06 2.009242e+06 1.930795e+06 1.877051e+06 1.834808e+06 1.769834e+06 1.719140e+06 1.680948e+06 1.653531e+06 1.635004e+06 1.623598e+06 1.617728e+06 1.624036e+06 1.580874e+06 1.435173e+06 1.297260e+06 1.231654e+06 1.218612e+06 1.256018e+06 1.314590e+06 1.372533e+06 1.425320e+06 1.472327e+06 1.513858e+06
1.981107e+06 1.981107e+06 1.981108e+06 1.981095e+06 1.980991e+06 1.972412e+06 1.942598e+06 1.895075e+06 1.849885e+06 1.807746e+06 1.746939e+06 1.702542e+06 1.668891e+06 1.644681e+06 1.628481e+06 1.618814e+06 1.614271e+06 1.623975e+06 1.581875e+06 1.436441e+06 1.298549e+06 1.232900e+06 1.219794e+06 1.257055e+06 1.315493e+06 1.373324e+06 1.426019e+06 1.472948e+06 1.514414e+06
1.915539e+06 1.915539e+06 1.915540e+06 1.915551e+06 1.915551e+06 1.910899e+06 1.886920e+06 1.854369e+06 1.822556e+06 1.785417e+06 1.725239e+06 1.685710e+06 1.656488e+06 1.635568e+06 1.621789e+06 1.613932e+06 1.610768e+06 1.623959e+06 1.582922e+06 1.437744e+06 1.299864e+06 1.234166e+06 1.220991e+06 1.258102e+06 1.316404e+06 1.374121e+06 1.426722e+06 1.473573e+06 1.514972e+06
1.859295e+06 1.859295e+06 1.859296e+06 1.859308e+06 1.859316e+06 1.856603e+06 1.838875e+06 1.811763e+06 1.792534e+06 1.763741e+06 1.707145e+06 1.669341e+06 1.644005e+06 1.626313e+06 1.614990e+06 1.608991e+06 1.607244e+06 1.623994e+06 1.584016e+06 1.439081e+06 1.301205e+06 1.235453e+06 1.222205e+06 1.259160e+06 1.317322e+06 1.374923e+06 1.427429e+06 1.474200e+06 1.515532e+06
1.811110e+06 1.811110e+06 1.811111e+06 1.811121e+06 1.811133e+06 1.809421e+06 1.796585e+06 1.770989e+06 1.760411e+06 1.740793e+06 1.691911e+06 1.654459e+06 1.631804e+06 1.617078e+06 1.608167e+06 1.604034e+06 1.603725e+06 1.624083e+06 1.585158e+06 1.440452e+06 1.302572e+06 1.236759e+06 1.223435e+06 1.260229e+06 1.318248e+06 1.375731e+06 1.428140e+06 1.474831e+06 1.516095e+06
