1.823120e+05 5.479380e+04 4.670041e+04 4.301373e+04 4.358072e+04 5.143483e+04 6.591464e+04 9.171051e+04 1.031866e+05 1.140666e+05 1.344876e+05 1.535285e+05 1.714751e+05 1.884941e+05 2.046832e+05 2.201020e+05 2.347921e+05 2.985472e+05 3.493726e+05 3.900447e+05 4.186624e+05 4.281986e+05 4.123668e+05 3.292723e+05 2.546191e+05 2.135897e+05 1.930953e+05 1.825667e+05 1.768089e+05
4.792194e+04 4.792332e+04 4.792722e+04 4.800962e+04 4.812377e+04 5.595314e+04 6.995974e+04 9.477605e+04 1.059969e+05 1.166964e+05 1.368699e+05 1.557395e+05 1.735550e+05 1.904669e+05 2.065642e+05 2.219015e+05 2.365170e+05 2.999605e+05 3.505483e+05 3.910425e+05 4.195198e+05 4.289283e+05 4.129668e+05 3.296341e+05 2.548332e+05 2.137290e+05 1.931951e+05 1.826431e+05 1.768696e+05
6.078065e+04 6.078137e+04 6.078353e+04 6.084385e+04 6.100619e+04 6.615720e+04 7.615214e+04 9.861219e+04 1.094067e+05 1.198125e+05 1.395973e+05 1.582122e+05 1.758422e+05 1.926092e+05 2.085871e+05 2.238216e+05 2.383459e+05 3.014292e+05 3.517573e+05 3.920624e+05 4.203929e+05 4.296694e+05 4.135751e+05 3.299999e+05 2.550492e+05 2.138693e+05 1.932956e+05 1.827199e+05 1.769307e+05
7.393520e+04 7.393562e+04 7.393690e+04 7.397396e+04 7.407728e+04 7.641718e+04 8.461554e+04 1.031508e+05 1.133574e+05 1.233778e+05 1.426553e+05 1.609403e+05 1.783337e+05 1.949195e+05 2.107510e+05 2.258620e+05 2.402784e+05 3.029530e+05 3.529994e+05 3.931042e+05 4.212815e+05 4.304218e+05 4.141915e+05 3.303697e+05 2.552671e+05 2.140108e+05 1.933967e+05 1.827972e+05 1.769920e+05
8.472549e+04 8.472579e+04 8.472669e+04 8.475352e+04 8.483046e+04 8.648417e+04 9.267960e+04 1.087133e+05 1.178686e+05 1.273665e+05 1.460218e+05 1.639112e+05 1.810225e+05 1.973936e+05 2.130532e+05 2.280207e+05 2.423133e+05 3.045313e+05 3.542743e+05 3.941676e+05 4.221855e+05 4.311856e+05 4.148162e+05 3.307435e+05 2.554871e+05 2.141533e+05 1.934985e+05 1.828748e+05 1.770535e+05
9.466843e+04 9.466866e+04 9.466935e+04 9.469007e+04 9.475043e+04 9.612540e+04 1.005122e+05 1.153928e+05 1.232466e+05 1.318410e+05 1.496832e+05 1.671109e+05 1.838990e+05 2.000254e+05 2.154898e+05 2.302950e+05 2.444485e+05 3.061635e+05 3.555816e+05 3.952526e+05 4.231048e+05 4.319606e+05 4.154491e+05 3.311213e+05 2.557089e+05 2.142968e+05 1.936009e+05 1.829529e+05 1.771154e+05
1.040842e+05 1.040844e+05 1.040850e+05 1.041017e+05 1.041509e+05 1.053496e+05 1.085933e+05 1.223468e+05 1.294952e+05 1.370622e+05 1.536573e+05 1.705309e+05 1.869539e+05 2.028076e+05 2.180554e+05 2.326811e+05 2.466811e+05 3.078484e+05 3.569208e+05 3.963588e+05 4.240393e+05 4.327467e+05 4.160900e+05 3.315030e+05 2.559327e+05 2.144414e+05 1.937040e+05 1.830314e+05 1.771775e+05
1.131549e+05 1.131550e+05 1.131555e+05 1.131694e+05 1.132107e+05 1.142725e+05 1.168828e+05 1.291656e+05 1.360585e+05 1.429791e+05 1.580239e+05 1.741773e+05 1.901815e+05 2.057338e+05 2.207447e+05 2.351748e+05 2.490079e+05 3.095851e+05 3.582914e+05 3.974860e+05 4.249888e+05 4.335439e+05 4.167391e+05 3.318887e+05 2.561585e+05 2.145870e+05 1.938077e+05 1.831103e+05 1.772400e+05
1.219982e+05 1.219983e+05 1.219987e+05 1.220106e+05 1.220460e+05 1.229838e+05 1.252263e+05 1.358418e+05 1.426005e+05 1.492024e+05 1.629597e+05 1.780810e+05 1.935839e+05 2.088000e+05 2.235528e+05 2.377718e+05 2.514254e+05 3.113720e+05 3.596926e+05 3.986337e+05 4.259531e+05 4.343521e+05 4.173961e+05 3.322784e+05 2.563861e+05 2.147337e+05 1.939120e+05 1.831896e+05 1.773026e+05
1.306413e+05 1.306414e+05 1.306418e+05 1.306520e+05 1.306827e+05 1.315141e+05 1.335136e+05 1.425085e+05 1.490120e+05 1.554709e+05 1.683671e+05 1.823162e+05 1.971756e+05 2.120066e+05 2.264768e+05 2.404684e+05 2.539302e+05 3.132077e+05 3.611238e+05 3.998017e+05 4.269321e+05 4.351711e+05 4.180611e+05 3.326720e+05 2.566157e+05 2.148815e+05 1.940170e+05 1.832693e+05 1.773656e+05
