7.552493e+05 4.106471e+05 3.300918e+05 1.967212e+05 1.549933e+05 9.116610e+04 7.632998e+04 6.556210e+04 6.285986e+04 6.092413e+04 5.838026e+04 5.687273e+04 5.598456e+04 5.550265e+04 5.528803e+04 5.522661e+04 5.521060e+04 5.252942e+04 4.281900e+04 3.163548e+04 2.349114e+04 1.845017e+04 1.548738e+04 1.293352e+04 1.265394e+04 1.362974e+04 1.552449e+04 1.820235e+04 2.157970e+04
8.846634e+04 8.846688e+04 8.846779e+04 8.841805e+04 8.797021e+04 8.070629e+04 7.266586e+04 6.433821e+04 6.200740e+04 6.029402e+04 5.799751e+04 5.662188e+04 5.581517e+04 5.538842e+04 5.521331e+04 5.518101e+04 5.518654e+04 5.254296e+04 4.281957e+04 3.162539e+04 2.348020e+04 1.844240e+04 1.548342e+04 1.293594e+04 1.266135e+04 1.364171e+04 1.554107e+04 1.822373e+04 2.160602e+04
7.516116e+04 7.516125e+04 7.516143e+04 7.515697e+04 7.510538e+04 7.321979e+04 6.866739e+04 6.287093e+04 6.100815e+04 5.956958e+04 5.757010e+04 5.634763e+04 5.563306e+04 5.526742e+04 5.513533e+04 5.513427e+04 5.516261e+04 5.255749e+04 4.282005e+04 3.161486e+04 2.346892e+04 1.843444e+04 1.547937e+04 1.293840e+04 1.266886e+04 1.365380e+04 1.555782e+04 1.824532e+04 2.163256e+04
6.839590e+04 6.839594e+04 6.839602e+04 6.839483e+04 6.838008e+04 6.724433e+04 6.590125e+04 6.130048e+04 5.990727e+04 5.876935e+04 5.710303e+04 5.605199e+04 5.543930e+04 5.514032e+04 5.505456e+04 5.508674e+04 5.513907e+04 5.257304e+04 4.282040e+04 3.160389e+04 2.345729e+04 1.842628e+04 1.547523e+04 1.294091e+04 1.267646e+04 1.366604e+04 1.557474e+04 1.826710e+04 2.165932e+04
6.419294e+04 6.419298e+04 6.419308e+04 6.419461e+04 6.419430e+04 6.363440e+04 6.304197e+04 6.000034e+04 5.881267e+04 5.793310e+04 5.660490e+04 5.573787e+04 5.523524e+04 5.500789e+04 5.497150e+04 5.503876e+04 5.511617e+04 5.258963e+04 4.282061e+04 3.159244e+04 2.344529e+04 1.841791e+04 1.547101e+04 1.294345e+04 1.268417e+04 1.367843e+04 1.559184e+04 1.828908e+04 2.168630e+04
6.148036e+04 6.148039e+04 6.148047e+04 6.148211e+04 6.148433e+04 6.121163e+04 6.060590e+04 5.911793e+04 5.795403e+04 5.714201e+04 5.609191e+04 5.541007e+04 5.502280e+04 5.487109e+04 5.488671e+04 5.499071e+04 5.509415e+04 5.260730e+04 4.282065e+04 3.158050e+04 2.343291e+04 1.840933e+04 1.546670e+04 1.294603e+04 1.269198e+04 1.369095e+04 1.560911e+04 1.831126e+04 2.171350e+04
5.953164e+04 5.953166e+04 5.953172e+04 5.953310e+04 5.953581e+04 5.941677e+04 5.884330e+04 5.827959e+04 5.736881e+04 5.654618e+04 5.559286e+04 5.507681e+04 5.480498e+04 5.473128e+04 5.480090e+04 5.494300e+04 5.507329e+04 5.262603e+04 4.282048e+04 3.156803e+04 2.342015e+04 1.840053e+04 1.546230e+04 1.294865e+04 1.269990e+04 1.370362e+04 1.562655e+04 1.833365e+04 2.174093e+04
5.809897e+04 5.809898e+04 5.809903e+04 5.810017e+04 5.810265e+04 5.805010e+04 5.758123e+04 5.737151e+04 5.683813e+04 5.614105e+04 5.515556e+04 5.475139e+04 5.458654e+04 5.459045e+04 5.471506e+04 5.489616e+04 5.505391e+04 5.264584e+04 4.282006e+04 3.155503e+04 2.340700e+04 1.839152e+04 1.545780e+04 1.295132e+04 1.270792e+04 1.371643e+04 1.564417e+04 1.835624e+04 2.176858e+04
5.700222e+04 5.700223e+04 5.700227e+04 5.700323e+04 5.700538e+04 5.698242e+04 5.662882e+04 5.645566e+04 5.626551e+04 5.578995e+04 5.485362e+04 5.445406e+04 5.437466e+04 5.445161e+04 5.463057e+04 5.485092e+04 5.503639e+04 5.266671e+04 4.281934e+04 3.154146e+04 2.339344e+04 1.838229e+04 1.545322e+04 1.295403e+04 1.271605e+04 1.372939e+04 1.566197e+04 1.837903e+04 2.179645e+04
5.612540e+04 5.612541e+04 5.612544e+04 5.612625e+04 5.612815e+04 5.612115e+04 5.586645e+04 5.562028e+04 5.565140e+04 5.542170e+04 5.465991e+04 5.421586e+04 5.417968e+04 5.431903e+04 5.454943e+04 5.480827e+04 5.502126e+04 5.268863e+04 4.281829e+04 3.152729e+04 2.337946e+04 1.837284e+04 1.544854e+04 1.295678e+04 1.272428e+04 1.374250e+04 1.567995e+04 1.840202e+04 2.182456e+04
5.540610e+04 5.540611e+04 5.540613e+04 5.540675e+04 5.540824e+04 5.540832e+04 5.522923e+04 5.491199e+04 5.504104e+04 5.501814e+04 5.451305e+04 5.407600e+04 5.401615e+04 5.419867e+04 5.447439e+04 5.476958e+04 5.500925e+04 5.271159e+04 4.281684e+04 3.151250e+04 2.336505e+04 1.836315e+04 1.544377e+04 1.295957e+04 1.273263e+04 1.375575e+04 1.569811e+04 1.842523e+04 2.185289e+04
5.319725e+04 5.319726e+04 5.319727e+04 5.319767e+04 5.319874e+04 5.322177e+04 5.323950e+04 5.306557e+04 5.306806e+04 5.323432e+04 5.371240e+04 5.394059e+04 5.399959e+04 5.411722e+04 5.436965e+04 5.472235e+04 5.504137e+04 5.284236e+04 4.280174e+04 3.142816e+04 2.328617e+04 1.831114e+04 1.541844e+04 1.297423e+04 1.277599e+04 1.382430e+04 1.579166e+04 1.854440e+04 2.199804e+04
5.265161e+04 5.265162e+04 5.265163e+04 5.265198e+04 5.265322e+04 5.268679e+04 5.274705e+04 5.279168e+04 5.277983e+04 5.282294e+04 5.321484e+04 5.383162e+04 5.436640e+04 5.474729e+04 5.504060e+04 5.529110e+04 5.548009e+04 5.300859e+04 4.276850e+04 3.132369e+04 2.319479e+04 1.825281e+04 1.539061e+04 1.299008e+04 1.282221e+04 1.389674e+04 1.588990e+04 1.866894e+04 2.214911e+04
5.312703e+04 5.312703e+04 5.312704e+04 5.312731e+04 5.312809e+04 5.314819e+04 5.319591e+04 5.330007e+04 5.333255e+04 5.336605e+04 5.357688e+04 5.408706e+04 5.477106e+04 5.542621e+04 5.593847e+04 5.627707e+04 5.643199e+04 5.325020e+04 4.271280e+04 3.119561e+04 2.308958e+04 1.818771e+04 1.536016e+04 1.300720e+04 1.287141e+04 1.397322e+04 1.599300e+04 1.879902e+04 2.230627e+04
5.406579e+04 5.406579e+04 5.406580e+04 5.406600e+04 5.406662e+04 5.408373e+04 5.412870e+04 5.426150e+04 5.433010e+04 5.439492e+04 5.456812e+04 5.492852e+04 5.551252e+04 5.620373e+04 5.684118e+04 5.730051e+04 5.750814e+04 5.366969e+04 4.263762e+04 3.104194e+04 2.296967e+04 1.811562e+04 1.532710e+04 1.302570e+04 1.292371e+04 1.405387e+04 1.610112e+04 1.893480e+04 2.246968e+04
